"Sample_Number","Tr","Time","X.Pyruvic.acid..1TMS.","X.Lactic.Acid..2TMS.","X.Valine..1TMS.","X.Alanine..2TMS.","X.Leucine..1TMS.","X.Valine..2TMS.","X.Leucine..2TMS.","X.Threonine..2TMS.","X.Proline..2TMS.","X.Succinic.acid..2TMS.","X.Glycine..3TMS.","X.Fumaric.acid..2TMS.","X.Serine..3TMS.","X.Methionine..1TMS.","X.Aspartic.acid..2TMS.","X.Glutamine...H2O...2TMS.","X.Malic.acid..3TMS.","X.Aspartic.acid..3TMS.","X.Methionine..2TMS.","X.Glutamic.acid..2TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..BP","X.Threonic.acid..4TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..MP","X.Glutamic.acid..3TMS.","X.Phenylalanine..2TMS.","X.Asparagine..3TMS.","X.Putrescine..4TMS.","X.Glutamine..3TMS.","X.Ornithine..4TMS.","X.Citric.acid..4TMS.","X.Fructose..1MEOX...5TMS..MP","X.Fructose..1MEOX...5TMS..BP","X.Glucose..1MEOX...5TMS..MP","X.Galactose..1MEOX...5TMS..MP","X.Lysine..4TMS.","X.Galactose..1MEOX...5TMS..BP","X.Tyrosine..3TMS.","X.Glucose..1MEOX...5TMS..BP","X.Gluconic.acid..6TMS.","X.myo.Inositol..6TMS.","X.Sucrose..8TMS.","X.Trehalose..8TMS.","X.Maltose..1MEOX...8TMS..MP","X.Melibiose..1MEOX...8TMS..BP","X.Galactinol..9TMS."
"29","P","4",0.298759515427776,0.268561763787201,0.073701597304548,0.00482605954298991,0.112046036224256,0.00524961111752434,0.158110300232059,0.282696252753668,0.0594402549476277,0.0757555728806672,0.158062173723477,0.0182126988851509,0.0887849491790685,0.183173854559787,0.031417537126411,0.0334749732166154,0.00167406484624658,0.0640205782208747,0.0437268018557069,0.159625708618231,0.0400282451668266,0.0916479612433705,0.00210577995958887,0.0295952555558404,0.17769267619629,0.204091928175262,0.17892048390782,0.143810573639567,0.334757660812332,0.0129369618599769,0.00347403965092511,0.00354216832800426,0.0175962040390479,0.0179371190401316,0.261499625717371,0.0173557332318297,0.0654948574482506,0.227323060756513,0.00448827904144062,0.00826613490931774,0.00918100036511336,0.0397364892890094,0.110497133718225,0.0744479976944049,0.0100705038864003
"3","C","2",0.112293328479302,0.158203466145622,0.0696652381764758,0.00245868266122845,0.0548598787088171,0.00251858521170609,0.10352376389392,0.293711917667691,0.0492815345636568,0.0736804897510213,0.106828522952374,0.0140776376025395,0.00333913268259708,0.323835021904767,0.0307583314378083,0.0486144770609029,0.00205668663782773,0.0294462169273456,0.0288856566469704,0.133638647687647,0.0405285357787706,0.366675774552039,0.000169241182136843,0.0135808962446696,0.0633246453560822,0.272377459368212,0.0684090775915487,0.0209033442701254,0.262341177725421,0.0118317228860987,0.277274570660297,0.282002630855952,0.337773525372119,0.337742925708128,0.234436701112919,0.33954399313415,0.0561162028329515,0.353118177489943,0.00821102450720621,0.239821835464445,0.0116412936888575,0.0460156835377822,0.395962884417237,0.293807494726926,0.0366648073785065
"30","P","4",0.309677326710481,0.379401652415022,0.129739435951779,0.016649155831745,0.110651151252468,0.0125839579799652,0.24630610456553,0.410942351941445,0.09281940608727,0.138801716017726,0.252701294313743,0.0225162332415033,0.00955098310798418,0.271725229971453,0.0663990015554684,0.0424759760046773,0.00364473429372624,0.0482229055499797,0.0102708238128285,0.228890925362865,0.0473336576819243,0.0896370734470336,0.00159926413718951,0.0173755994848503,0.126035918768153,0.10843695360078,0.180524329692477,0.0216704590834687,0.526928540458073,0.0222259783535783,0.00637521681178918,0.00602024613435616,0.0273425317494292,0.0270041321483654,0.264238855964269,0.0245662376062201,0.0808907544514076,0.128278954239165,0.00261469332993544,0.0220071836204277,0.00897112630563911,0.0620660870168532,0.158939899768246,0.103994473227892,0.0296876564929855
"31","F","4",0.112363186013448,0.10907840875311,0.0319289437873887,0.0025235451341599,0.00722656453563462,0.00141667261471369,0.0593296900931318,0.190811587193854,0.027116688794754,0.0429642785728657,0.0283394172261785,0.0109020648245412,0.00350951287552443,0.113810505124873,0.00828658603928796,0.0154486014091986,0.00183636697218788,0.00453644076207521,0.00215709918529105,0.0916324929607167,0.0596443636395316,0.0859691566700004,0.000194529527402381,0.00115406126257702,0.0247592641144068,0.0439302972872365,0.0571056718514112,0.119833213274134,0.149817578536281,0.0030076283783838,0.0016137920050955,0.00199150244378086,0.00929835691358813,0.00911992968278757,0.0733698766938899,0.0102333343017781,0.00399467022829547,0.0241835338425445,0.00480344198028925,0.00271651185999059,0.00194194782414552,0.021822610516618,0.379031095976727,0.0798307117325594,0.0290699784162449
"32","F","4",0.0933731875383294,0.138882436681384,0.0482468397308641,0.00282853788415672,0.0229134681127859,0.00204981811652255,0.10066267440235,0.232971692661335,0.0262716509773255,0.0290434988528679,0.00465033934384523,0.00640442455128878,0.00183823271483935,0.125934936407117,0.00938369847188911,0.0153092507682295,0.00165416419631051,0.00569095453941527,0.00132979470435435,0.0834701827141254,0.0182832998339373,0.236675994389578,0.000135281022441934,0.00419552254504291,0.0117244368476012,0.0522875965839598,0.0171590424500829,0.0128472163877822,0.224283506346563,0.00457311960947145,0.00226721785520471,0.00281828240063397,0.0163081839268959,0.0154475602258962,0.0469097365698078,0.0155288368437883,0.00182292549625715,0.0449312934390522,0.00670151398811074,0.00710487430369416,0.0406101025102576,0.0402402984883562,0.260114763214581,0.0805588411794738,0.00621269329964617
"33","F","4",0.325915417140929,0.127742861396583,0.0546579248310651,0.00254942931499984,0.0430257280399995,0.0093242904632186,0.0735105434538665,0.529876168570671,0.0287031820209584,0.380652385232203,0.0808347212953991,0.0529388018009079,0.0591891960179769,0.458380087646234,0.0143886294419033,0.0337095067134379,0.0362179151957605,0.0511244916836251,0.0725506478604793,0.0941824300242353,0.183081752844711,0.494426160715169,0.242042720669673,0.0277095296318875,0.162803903031378,0.414063634755261,0.136642943139513,0.0622304018341389,0.172657898944661,0.164604014713884,0.420409257236431,0.523152978867941,0.0373304859190022,0.0354188948100936,0.317807723643481,0.0335323838050773,0.108751007040573,0.154884552469727,0.524820781581282,0.340929536840668,0.00358053925160707,0.0242807888248259,0.254401213701795,0.0653413013814982,0.212805388691817
"34","F","4",0.118555992351658,0.153407875800036,0.0471895144522381,0.00295446239890394,0.036418438399399,0.00306790007613337,0.102028491051883,0.251085853071228,0.0384210600659786,0.0758539743487001,0.0466682769451083,0.0167842358046165,0.00316783639023483,0.227201298297835,0.0220418263572964,0.0232813336965511,0.00277861536115923,0.0107283715263652,0.00254427660737697,0.0990810269679421,0.0904944835891469,0.418676245873299,0.000414465158222384,0.00994212694149425,0.0790329840785508,0.360845523916154,0.23959449839609,0.0274353656776334,0.212237460200085,0.00543716477625599,0.223807751056287,0.226741746685554,0.0440292183308015,0.0414538504650141,0.18109994783524,0.0444629167795784,0.0451885478589057,0.279740654322923,0.0101243220207893,0.335550082866245,0.00661327181356343,0.0722920317717773,0.269256331837564,0.15708681919988,0.254890813528999
"35","F","4",0.124209493346891,0.260507215087519,0.0746727765862649,0.00361032774182777,0.0853432610322349,0.00257947981426164,0.131913587774701,0.339025698916486,0.0529246313158901,0.0877209858264826,0.0941489727606138,0.0183779756523166,0.0038616593547821,0.226031940475128,0.0293248009190879,0.0323097470116151,0.00222400584885912,0.0273030975798726,0.0191800383168525,0.124613884901462,0.0919350606896439,0.0805252342647272,0.000195267710853681,0.0115399439020613,0.0690312309377924,0.0586929293846747,0.300879729702013,0.0228880458455755,0.282064916998834,0.0038158952998812,0.00368365357177412,0.00346366285144395,0.011427500037943,0.0112318006452542,0.16516202161944,0.0121512505439072,0.0412657423679158,0.0834578439157718,0.00151110297480735,0.00954396596945289,0.00305833263476074,0.0315117077271987,0.123931326026667,0.0629949833355972,0.161733761412886
"36","M","4",0.492186484933613,0.583347978292977,0.264316615716157,0.0112642611672297,0.179891137906281,0.00688527467993984,0.330389895887887,0.553516812494704,0.123780226131573,0.28203200585924,0.349934316724845,0.0382382221789836,0.0104310892119712,0.674672593848429,0.100328451306658,0.0855084461854419,0.00901470703555537,0.0392558712206863,0.0294150279992529,0.389015147516238,0.0579353526587418,0.330288350742892,0.00128779046871548,0.00985153172820585,0.0973428924614825,0.197917042251689,0.210256515272069,0.085469380081685,0.692677944307389,0.387682616320944,0.160156423031737,0.142550802169112,0.0916654529178887,0.0889249161505182,0.321413211971288,0.0790809399796297,0.0971078835526988,0.343745783352215,0.00671089179722361,0.496720860913562,0.034408877345508,0.111762612671032,0.409024550849223,0.475132137474465,0.167261796132798
"37","M","4",0.893015394763692,0.546024980251863,0.165907106544301,0.0044827206038754,0.130881907338493,0.0142444331972524,0.240537596405192,0.508087487007371,0.072976206947527,0.156494540961385,0.342218673936159,0.0286387517962852,0.453828581833914,0.363444535004421,0.0588773709139228,0.0692952113007069,0.00113503393407277,0.0586942443335894,0.0698129028062184,0.158709851900824,0.0705157279879404,0.225989878513086,0.00163555276890274,0.0369340862266214,0.247821146598968,0.106286213223157,0.195932462293447,0.31732403996067,0.260817429884539,0.012118904144818,0.0120149570327185,0.010410643840899,0.0319658725348906,0.0289710352769175,0.380485800486813,0.0223764655495618,0.065442317722637,0.172323687831255,0.00240367705401655,0.555057186005766,0.0123661426647955,0.0512967300029649,0.050788473715706,0.0486851908973125,0.00723172375555049
