"Sample_Number","Tr","Time","X.Pyruvic.acid..1TMS.","X.Lactic.Acid..2TMS.","X.Valine..1TMS.","X.Alanine..2TMS.","X.Leucine..1TMS.","X.Valine..2TMS.","X.Leucine..2TMS.","X.Threonine..2TMS.","X.Proline..2TMS.","X.Succinic.acid..2TMS.","X.Glycine..3TMS.","X.Fumaric.acid..2TMS.","X.Serine..3TMS.","X.Methionine..1TMS.","X.Aspartic.acid..2TMS.","X.Glutamine...H2O...2TMS.","X.Malic.acid..3TMS.","X.Aspartic.acid..3TMS.","X.Methionine..2TMS.","X.Glutamic.acid..2TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..BP","X.Threonic.acid..4TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..MP","X.Glutamic.acid..3TMS.","X.Phenylalanine..2TMS.","X.Asparagine..3TMS.","X.Putrescine..4TMS.","X.Glutamine..3TMS.","X.Ornithine..4TMS.","X.Citric.acid..4TMS.","X.Fructose..1MEOX...5TMS..MP","X.Fructose..1MEOX...5TMS..BP","X.Glucose..1MEOX...5TMS..MP","X.Galactose..1MEOX...5TMS..MP","X.Lysine..4TMS.","X.Galactose..1MEOX...5TMS..BP","X.Tyrosine..3TMS.","X.Glucose..1MEOX...5TMS..BP","X.Gluconic.acid..6TMS.","X.myo.Inositol..6TMS.","X.Sucrose..8TMS.","X.Trehalose..8TMS.","X.Maltose..1MEOX...8TMS..MP","X.Melibiose..1MEOX...8TMS..BP","X.Galactinol..9TMS."
"38","M","4",0.148563147356963,0.314565443755037,0.247850018208162,0.0437903962315551,0.104387642205011,0.0460221511607905,0.402259813926925,0.347296467526363,0.104913017292936,0.180099654975678,0.395814824052975,0.0406894380922488,0.0274928327061087,0.189073455158611,0.0887138771863914,0.0485584003566908,0.00694769286857938,0.0699755574911745,0.0176878168069927,0.239740092065632,0.0693912709705703,0.0475817682828594,0.000600462020467144,0.0187647458532259,0.172041675035702,0.165070105485621,0.0795222569461865,0.0103222669391586,0.292848941644627,0.0021641728846355,0.0212054110640281,0.0197342897965932,0.0800909223657597,0.0800151821232142,0.24565048646683,0.080574817423209,0.0950450132519431,0.0249212412504082,0.00150037823275572,0.00380873671795737,0.00582077469569043,0.173179335278454,0.0635296425235019,0.192744229583825,0.0233451757410987
"39","M","4",0.177349991388595,0.277344688864014,0.207728585650517,0.342972123988837,0.0787577113728169,0.112161859396095,0.394348922185098,0.214282013489687,0.210072048473886,0.110978941374318,0.171717360130883,0.0201030395836075,0.0883802500819526,0.187841563390558,0.0432029362284579,0.0121491675273376,0.00121761058748595,0.0779035863084453,0.0253645649816554,0.165536500499276,0.042864620901918,0.032975925739846,0.00063088509432159,0.0137761639007032,0.115523086179502,0.0846357636547681,0.0590414134898274,0.0501953158194813,0.193253870011434,0.00343106653679774,0.00312823609691708,0.00300858272636506,0.0104253922795115,0.0106463258904934,0.166329603599666,0.0105759236166637,0.0503481715969723,0.035898560872395,0.00111903273577664,0.0020634316695546,0.0072338936575084,0.0294759658370897,0.0372243682476879,0.0271837378678847,0.00138774535296169
"4","C","2",0.115052546580962,0.130164198665062,0.0701349712740713,0.00306471893617203,0.0312328837589646,0.00186601814250833,0.100167276380378,0.279849965909799,0.035706659289017,0.0466347841059886,0.0987478612780964,0.0182447206178245,0.00400081828642163,0.182067625682317,0.0399981667505348,0.0312637334878038,0.00327963318670335,0.0519858831334672,0.0147450558201951,0.115552496507785,0.082086549035703,0.282662783675251,0.000564283639414749,0.0456178526636883,0.102330836072499,0.105985908944777,0.109473124184269,0.119810028080545,0.151296844486215,0.0122254765660459,0.277628626231613,0.300069532990447,0.0330070552016382,0.0317124041932653,0.172560407617747,0.0335372151860878,0.0553915234306355,0.0690799913155047,0.00388054631478528,0.259022487815232,0.00544631091237373,0.0293718536298199,0.135728110780653,0.0836941398212521,0.0222039064543302
"40","M","4",0.379098883874,0.540914374829028,0.375813549470724,0.0128720053074157,0.177409242726581,0.0294387697509614,0.399305348022904,0.263006877233189,0.118424198279225,0.144974613096048,0.359043265853968,0.0276762166881022,0.10439656766424,0.195384760872105,0.0659011044983781,0.0337593174743175,0.00193100621257507,0.0958147316561165,0.0230980079287914,0.222425235240407,0.06138449970397,0.0395943750514268,0.00118735882253425,0.0264452200830396,0.16842631000598,0.0713878690445797,0.0842444413556775,0.00476262801417781,0.342739665293265,0.00626436453151364,0.00378905072497146,0.00396995742955282,0.0113586814248398,0.0110699583991998,0.287819290731205,0.0111458173056585,0.111431953559119,0.0320981739635781,0.000938753880551824,0.0179581516952232,0.01163450814415,0.0493948458369589,0.0349784839543065,0.0661168229344325,0.0244134633915283
"41","C","6",0.357454524180609,0.0836161915817746,0.080323904493785,0.00427901370192754,0.0442946076607289,0.00601907271978026,0.0785777340591319,0.586215407198141,0.0367396347273264,0.039566023337294,0.0669326769445046,0.0152573309338341,0.101941905652303,0.20923225789493,0.0199354547839093,0.0554511478774023,0.00216489264131985,0.0838229207256041,0.0795073110881567,0.140746063978465,0.0272314546319525,0.25832861845427,0.00126486858954844,0.126909090616587,0.16729645245354,0.103058911437665,0.147707175089507,0.0312271991965573,0.117352444988916,0.00990556219881045,0.0354057242363999,0.0345358956205051,0.0600515608148891,0.0558786402407281,0.269623959889512,0.0545656827001248,0.0757751252177198,0.193494243507711,0.0120799092891535,0.244752370353703,0.00287002996815599,0.0391079024749376,0.512969055225514,0.23375915170983,0.0416672344516169
"42","C","6",0.251549370923021,0.0901819962860168,0.194032467695821,0.00516787688253896,0.162047753158426,0.0118157174953399,0.149510329751652,0.362894583768278,0.0445343511673526,0.0302359101435905,0.112532861790827,0.0172481547766105,0.104709016010661,0.125364717357605,0.0200898367354539,0.0494805517781579,0.00106932006564203,0.0802135907044571,0.11555149582325,0.0870779680767488,0.0253624752591845,0.132099702936591,0.000562227966590442,0.166074111352826,0.384436831675443,0.0667903889178602,0.2791488178621,0.0314627865520039,0.0853143405650112,0.00251605915910417,0.00193860495115743,0.00172949603188531,0.0111237899034718,0.0115898049730155,0.2885209672381,0.0113238759682562,0.0813492785762098,0.0143047676434656,0.00159933257678777,0.0104172917047963,0.0414808293449163,0.0147328106948708,0.0206091779542002,0.0264943686277706,0.00550405758558857
"43","C","6",0.163876304848776,0.193024171659634,0.170610127386778,0.00562926157413306,0.0856655051740589,0.00330470809758312,0.1686679170108,0.49605335796124,0.0650230479584377,0.0679085054155625,0.145013032356232,0.0204995571958153,0.272795290897757,0.150064295359674,0.0532404735132906,0.0429870732019798,0.0017133591522538,0.0883872052287583,0.0369353761722714,0.145796828464202,0.0293582381047648,0.0691143303355889,0.000179534670424618,0.0747259329704813,0.165614776264219,0.109021124610439,0.174762792880765,0.0162373479227181,0.209436119311572,0.00206978201233439,0.00416233908941722,0.00420644220796445,0.0138666825965253,0.0141580762657813,0.248975852221371,0.0141440957987911,0.0797456080745474,0.0405373441172397,0.000577895240454263,0.00371168256390103,0.00926923976894418,0.0186720796825379,0.0494351565712781,0.0570936294244446,0.00942255031604533
"44","C","6",0.497434784343372,0.301349941856079,0.278337100089891,0.00698231502934323,0.204254204941734,0.0325622933578402,0.435107331700566,0.869859872564892,0.161862801062364,0.0996847352000145,0.324912825501918,0.030727852484493,0.62241766473903,0.25737455229973,0.1020257215049,0.0851845939318844,0.00436522876593842,0.284378268738556,0.102558873754527,0.234098407223751,0.0482128030788772,0.0879011328920395,0.000498808153528077,0.238969123959203,0.548473643211754,0.212417809857816,0.265304440510039,0.208004832454559,0.333196109584666,0.00572086039852635,0.0159801680737674,0.0147361247459598,0.046738856110304,0.0448093148925864,0.580165276778729,0.0482206847063854,0.24337144874558,0.167662864198763,0.00153016464086019,0.19606739434442,0.0182255207016619,0.0413021578843143,0.279308137961394,0.18625470928651,0.0455785104828118
"45","C","6",0.182099491465999,0.388661341174665,0.200671812407441,0.00635074450377306,0.107307437150832,0.0141108963651075,0.216507478020004,0.634440544278699,0.0797291372970874,0.0818991390818304,0.182603638050817,0.0228382310828707,0.244039938043583,0.528326934677976,0.0606365137946496,0.0575856599962978,0.00263006947273534,0.0797164500804413,0.250294478566516,0.161878514718603,0.124836502181518,0.339175284546161,0.000345966313976688,0.0838417381367348,0.144492799547728,0.113200480307242,0.283943535247914,0.0304729057352796,0.265189954481105,0.00680756724060076,0.322293987644981,0.323069710386491,0.0690695549206903,0.0669503312321865,0.262875801430867,0.0617649146622434,0.0614791758029476,0.121691850773547,0.00788911596894893,0.447559545210179,0.116100550666363,0.0468144790880913,0.304975185729641,0.366546032123749,0.230685981051934
"46","P","6",0.211245589298803,0.334068159861274,0.0688551442514194,1,0.100522251547316,1,0.990536431725153,0.311261311618338,1,0.208837534346167,0.392126366206158,0.0555874671597039,0.467092982564238,0.267644309709148,0.202210226168465,0.0758766818935576,0.002693272370069,0.208072562949786,0.058602870908622,0.226202664962582,0.0545160986578574,0.0832933295788856,0.00131458457280137,0.0518264603436955,0.310528006910532,0.0996770720172769,0.0987774815560373,0.133589161339472,0.301723848406941,0.0211391793477153,0.0102248006348644,0.00969696291408767,0.0161684870120758,0.0152088497703081,0.297496420665052,0.0144110274121922,0.0925407626589106,0.206189542672579,0.0018834827193127,0.133487903095895,0.0136731055793911,0.0388546379020089,0.0500141912062709,0.090416978221672,0.0112406811505765
"47","P","6",0.629179625441969,0.853550977965565,0.60357716853896,0.191182122150659,0.328324518618985,0.0982794237823702,0.751942644210167,0.918227164338183,0.244228917715488,0.512612301021401,0.444798217517317,0.0734414523373825,0.230329495560726,0.661365396487396,0.894918161049765,0.147374370553588,0.00595629374215338,0.268074837596195,0.0618212719444586,0.533779117449444,0.167649593178955,0.53668544546152,0.0525360692727728,0.0686163840702704,0.36324666213415,0.481016745690543,0.126077746783541,0.544942981300501,0.874018561828738,0.674713448568712,1,1,0.605775386768247,0.611803225147622,0.902097594309461,0.605169816726757,0.30298161831226,0.330471202951603,0.0117383529413594,1,0.295604458818108,0.184678919734841,0.218090166733012,0.343196942013679,0.245879545843602
"49","P","6",0.289762269339517,0.297729056333815,0.18691635623742,0.02800859559767,0.0609871648639692,0.0290542412467328,0.392021691022577,0.256866202782975,0.119741217307487,0.182582487785382,0.192467981991598,0.0400790857888552,0.0121116650136872,0.154549993851607,0.0540482268384051,0.065222356567768,0.00147685450842996,0.0570415803096705,0.0157380584489439,0.237797331183613,0.0521968890957222,0.0179110029117746,0.000951245596449232,0.0174421917156775,0.0999576103407712,0.0693753274001888,0.0956462648131954,0.0223918824131875,0.243931512218833,0.00314889007245986,0.00279782587605575,0.00288607781578532,0.00820883587808648,0.00876464264426729,0.204189541454628,0.00838718129224499,0.0551752255517486,0.0249389394438053,0.000399428647406943,0.00563497412926575,0.0115948584678595,0.0301314756945772,0.047348809588311,0.184281688355453,0.00451524849265301
"5","C","2",0.101782451145122,0.0610530930741515,0.0787803470246154,0.00174448439698947,0.0471732685632701,0.00266874926357773,0.0671137290999304,0.197079083719542,0.0255093432596561,0.123546461309503,0.0759076474603639,0.0265878311351571,0.052967001621224,0.178118332264053,0.0238489479807552,0.0315515851709989,0.0155136278058964,0.03913169471647,0.0250288159545807,0.0802563851778609,0.0986281747547696,0.255226143522119,0.170061362084229,0.10166743694963,0.124418265234581,0.128032270910826,0.121264742423972,0.0852836030378345,0.0857992452958617,0.0348662774634283,0.260267244837859,0.322572195637726,0.143061398376354,0.141931113727102,0.199551311510181,0.141940409911075,0.0434367763588732,0.05518703883766,0.249826234629089,0.196641042680586,0.00444303560139878,0.019090806502973,0.250821708032622,0.306338527465625,0.170479918603365
"50","P","6",0.472907099947857,0.561409915573433,0.111603707493097,0.0123730621449488,0.0389340386379932,0.00838496792675605,0.401814793896102,0.405441587265463,0.139520033102555,0.211144883576057,0.154274102814496,0.0448043429492865,0.00680415444879158,0.187007463123763,0.0615775817681004,0.0434152257661894,0.00269108203069558,0.0257057975956136,0.00349341277313356,0.243358741378136,0.08870515887497,0.0301669985914284,0.00193926743557625,0.00746294285945086,0.0469934033027748,0.204307323495088,0.107835199282088,0.25666719618951,0.495245122489893,0.00782351724255711,0.00492366833031695,0.00484458628717164,0.0177119991955272,0.0182415956043836,0.188388755373002,0.0191337620253073,0.0450947063338315,0.0558712715463191,0.000487034482012743,0.0108786811715635,0.0183253675455594,0.0538821327315609,0.0586480449966271,0.134515838923899,0.0108194604935464
"51","F","6",0.121475865593202,0.133170683977009,0.0731023714177338,0.00643394913408317,0.0442207092044768,0.00371481718334395,0.131972403121326,0.452130859776694,0.0801471938551717,0.0890075236901414,0.071860335655006,0.0203027513134681,0.00262817329129646,0.126314626483722,0.0373195179930745,0.0336588801371905,0.00368716961212112,0.0372379963261983,0.0228289101334333,0.154159007565465,0.0815504500767084,0.052065654907067,0.00173546911634024,0.0455095239894238,0.0727611388730203,0.0696859690487076,0.08830923159568,0.0490291154781164,0.186462607087071,0.0164619121947267,0.00580154424494905,0.00578062105480286,0.0209556237161683,0.0213450868015717,0.179669681520575,0.0210936637975785,0.0635841954327259,0.0288991926213611,0.00495016691710768,0.00971697298219235,0.0144275478386268,0.0194890382551797,0.210475327439678,0.139069918134885,0.0325410451066199
"52","F","6",0.170155888953581,0.215722623156243,0.14387555714536,0.00537191483545026,0.044361022748212,0.0106799522657121,0.198071497163004,0.36145298052239,0.0696399127928892,0.0864124815578461,0.112228144255256,0.024657122184907,0.00210100464910081,0.119225231359863,0.0721569584778396,0.0263839347607941,0.00259881626977609,0.0402330295918833,0.015811043811357,0.191894031414815,0.0282316822505861,0.0485014391773501,0.000335327519268084,0.021702209746602,0.089018479780032,0.0735021389540948,0.0873643223807158,0.0206416946324903,0.224350905221904,0.00291269315133894,0.00950528005655036,0.00978876025794007,0.0282358613116479,0.0280889575588076,0.37755995627069,0.0318061673434437,0.0935004210071856,0.0237481519079265,0.0142847291398137,0.00151718270919861,0.0150588029424181,0.0221667418079332,0.340041914586976,0.145149765612944,0.0112695896110314
"53","F","6",0.277076065766513,0.31708930862226,0.187036110137445,0.0227905761038392,0.0820607777594108,0.014943190514661,0.298112086443863,0.624882012115164,0.141475900469824,0.356611853599413,0.227315600458582,0.0793886285003208,0.33026209256052,0.340568784077255,0.0467927709498489,0.0922683034487337,0.0945462909437698,0.156228872627327,0.0896243706080386,0.240248755224658,0.0959402844455338,0.17904558334057,0.0135144949026853,0.0874806861002895,0.331699311741714,0.176619613425666,0.0667664692881576,0.0953541904780724,0.367373525443746,0.0284796447766638,0.019460004320883,0.0179520204211313,0.0325680644207234,0.030976719685998,0.166941614000447,0.0308355122061625,0.101286964240887,0.10182295648033,0.0483394638437413,0.0469927155929318,0.013935310216731,0.0401331079082308,0.184834952844318,0.0678563318999675,0.107183297710599
"54","F","6",0.129238614421951,0.149666250613069,0.219016126534606,0.0125735127278851,0.0967308394734168,0.0267830812653092,0.268733377756484,0.998808265315728,0.134057826176562,0.163929486128587,0.092452099212289,0.0555497004988114,0.00409347642153744,0.505393574566473,0.0751222872381653,0.078474221856229,0.00759242112532145,0.0792338588496721,0.0303343109824075,0.311716749657181,0.114215994985893,0.887324788959634,0.00290130457754502,0.0810091942351948,0.536155056847573,0.499473643721874,0.39585559558255,0.214493753528338,0.396598578542317,0.0181454024135897,0.287059028977213,0.282158926131858,0.136456670289823,0.128979849241353,0.517018464710489,0.194111176009445,0.183792832697373,1,0.0327038716336316,0.646813531640337,0.00927595514620111,0.135395761343547,1,0.515184278486002,0.605431853394632
"55","F","6",0.144444826637185,0.184724741141514,0.11140922994089,0.00525760579017114,0.0754532853890182,0.0226358792711445,0.235385302891729,0.584669295602382,0.103128631483674,0.134061455662095,0.110889950820959,0.043644891615572,0.00717176735237498,0.30124585218721,0.126540140095277,0.0660956384140627,0.00266934847705885,0.0720872589210818,0.0391438871758636,0.357422850722029,0.069749895088499,0.286518951720313,0.000334495879270531,0.0488265349005333,0.107077859393929,0.144054477088632,0.0519333993050043,0.345958526899706,0.31398220213693,0.00519921539857869,0.0200390952983593,0.0184444281569533,0.0396689316668005,0.0370917620541334,0.27826865857568,0.0422736786963602,0.0704401920008218,0.201737916800839,0.010868773442057,0.196005811505957,0.00861431337402217,0.0612117125167227,0.351392110506672,0.305930207763491,0.286541883443699
"56","M","6",0.541255838696519,0.278629496088354,0.28271583353276,0.00925506930766679,0.105738515165846,0.0164516210147302,0.31510562888085,0.385956919237727,0.136886200438466,0.510580890350214,0.1927869848502,0.0618047154433162,0.238317900602096,0.209512580003458,0.0489705204890744,0.0514533772760476,0.0022989366029836,0.102830160905358,0.0534621405902942,0.294461286560034,0.0792245472095776,0.0751786539810423,0.00303212982046661,0.0223442134943309,0.190415070339996,0.265681294546685,0.230701272106852,0.350647198851934,0.314225594640939,0.0095406244766331,0.0051081088727098,0.0046794286265478,0.0159492246175261,0.0166301308651294,0.276864475038701,0.0162785397947172,0.0670967839080586,0.0479685658724986,0.00117563971615439,0.00571148327775496,0.0127022627749961,0.0373986354512324,0.0384155721785273,0.0423453559236235,0.00383319618459561
"57","M","6",0.162496494591637,0.293238659682176,0.0751073971792293,0.00474323626484312,0.0216665603728009,0.00540426757648768,0.243633722362694,0.279421755478059,0.0703826007220498,0.13076302739591,0.0916054810415684,0.0209680822126534,0.00372706776166003,0.105223121835198,0.0357548523123295,0.0186877525722307,0.00149220897137907,0.0100190522605865,0.00435658418060959,0.124860870572842,0.0314814124475223,0.044394853624199,0.00106486428287681,0.00563407636156753,0.0334178183311292,0.0595811620972582,0.128359238469827,0.00983803829139406,0.243100026812092,0.00414956010092424,0.023473813462842,0.0212717757000018,0.0163834704455575,0.0167222114254597,0.127071315027528,0.0164626646951567,0.0191673914214757,0.0352329936690125,0.000791161558148208,0.0587361303783392,0.00566030071152482,0.0246244236651353,0.0417367703341584,0.0732770690756495,0.0210115136243446
"58","M","6",0.296587171118149,0.409191236614826,0.162172784641951,0.00920404843057162,0.0510128623822992,0.00492662131754946,0.390914168293977,0.479078607546721,0.138254145511267,0.251121211405454,0.187240560713863,0.054008404089131,0.00808532844910668,0.258494665674798,0.0639561649982345,0.0338988300591789,0.0029696300441583,0.0312688191291321,0.00996362295224469,0.232473652306879,0.0702346314527731,0.109900641580525,0.00129363002666078,0.00766872636156952,0.287881551047275,0.202959584700043,0.0909836455834904,0.480248682878419,0.502121599368716,0.0047866831506967,0.0218481830098891,0.0203604340389756,0.0281029806262517,0.0280043237543432,0.257326766045422,0.0267643066482452,0.0723468352694791,0.162148398317285,0.00580333841255075,0.129445560936936,0.0190060566309327,0.0526357911265718,0.112319978640841,0.133856136251978,0.0376115244941382
"59","M","6",0.149113037220345,0.181650401539899,0.141975769345697,0.336274605506258,0.100248852477718,0.177164557846606,0.452400184054313,0.181838410397124,0.417747214112718,0.105908081815562,0.12432593325343,0.0244507342686908,0.115924815773229,0.323944695987883,0.0554102201655342,0.232566081524163,0.000829649268230647,0.0408445037130149,0.0980978761531626,0.270501403029707,0.0802342581133043,0.01426278181118,0.00120075856168998,0.0162322163698425,0.0834781859289446,0.0370823296139071,0.121694048890223,0.0336222544536253,0.244041200479434,0.00992636313739496,0.00578110174004766,0.00555568033879253,0.00907000938866712,0.00886429855517257,0.280874353769106,0.00894177108439851,0.0434662565824426,0.0220503450678446,0.00263644974135435,0.010209776646514,0.00557941595378612,0.034839024929871,0.0397797766260877,0.324483368685452,0.0232701063951099
"6","P","2",0.739443254038507,1,0.990793712068944,0.0164726447342034,0.651729111491535,0.0618607271651614,1,1,0.329882161970436,0.711721237523745,1,0.122216970927767,1,1,0.296161526142578,0.23618193942309,0.0429961177783449,0.411157981421549,1,1,0.424632821696233,0.447923702391195,0.474767881496544,0.285539898899288,1,0.585362338915588,0.321404873592398,0.1964675346637,0.656633099269432,1,0.88064477846962,0.906382060909996,1,1,0.887624064167038,1,1,0.417476949797398,0.0597434366956727,0.664524355102784,1,0.220373735253221,0.205061443088699,1,0.798471344888023
"60","M","6",0.232721748098707,0.32713069253867,0.190412055335705,0.0106186622796142,0.237695964536591,0.0119692424528119,0.358870096117977,0.365835918437068,0.126740706244841,0.159120726127476,0.137952266876612,0.0268601100479331,0.00793743055905724,0.186732121749118,0.0643699661302657,0.0680767472277537,0.00696739761913467,0.0369719069345651,0.010931887621982,0.20661283686765,0.0708909228895834,0.0335557803568556,0.00155800371053791,0.026022355960354,0.078851513529539,0.0843101266032963,0.0510634523986746,0.0449361945574552,0.228405082429561,0.00353953207212334,0.00471715865332551,0.00465386017610627,0.0111470440518646,0.0116436341802626,0.16787827772559,0.0110187897282406,0.063903291053907,0.0355106566058037,0.000972023016407529,0.0154430587233781,0.0124362076887101,0.0270021997096971,0.0264722752113773,0.0878504928242078,0.0226100820158963
"7","P","2",0.415707481585179,0.598177041250768,0.401728761789501,0.0140922820266708,0.199904142131012,0.0116247219662935,0.477053950022807,0.601678481061669,0.187338126013371,0.472198772593815,0.432531408597231,0.0629293507371038,0.0110460593808542,0.525363172014267,0.129937982740752,0.0676611371402789,0.0109838758014893,0.115449286893886,0.0764171504683248,0.412350421191125,0.112387473741848,0.273792440669834,0.031420064891566,0.0340458109458302,0.160125851927291,0.242028898781596,0.466415886493381,0.0393192205055682,0.634936355314477,0.0668931530660269,0.135054794195299,0.122316022369968,0.0944535110512048,0.0927867480266193,0.370013565352824,0.088589932295177,0.115571286633075,0.232642641753239,0.00703805313516604,0.535770805735765,0.0163751479006265,0.0776908446696399,0.176575289712855,0.43053542589664,0.183270696884092
"8","P","2",0.426871032089389,0.498032830486658,0.343091583456482,0.934857532069211,0.238666593673562,0.422480808534453,0.677380425372436,0.562909187163468,0.723644998229342,0.235252469777206,0.421162396834644,0.0610089037147681,0.800378287327808,0.471427401107582,0.114274636140816,0.148134909974779,0.00699097657036285,0.25736392262431,0.392130575064169,0.305051253383787,0.246149669691036,0.219703748275145,0.00546842556601404,0.117564523980343,0.527733932253371,0.118198044896529,0.457668745565191,0.0646235199585509,0.552004198163771,0.105501070152109,0.0682492067227248,0.0625510950757326,0.0499555744737742,0.0481468071060636,0.474256123762663,0.0441572257852016,0.208025019805785,0.412471695156938,0.00583313050449195,0.325864053762961,0.0102430145870597,0.06431266944745,0.17521914281292,0.463624868779878,0.0806801586005782
"9","P","2",0.480576070014463,0.791756891833247,0.457458494743938,0.0226914938746437,0.166659094173042,0.0183064612705272,0.642149553139093,0.395484538684848,0.287170200356738,0.420156093068931,0.48008795421677,0.0794524989444694,0.0108611747462509,0.543016650484442,0.147928599741976,0.126026682630178,0.0211068476199647,0.0650945099040839,0.0314441114568571,0.666226390628833,0.126947856265436,0.180324562113182,0.0185504741646186,0.0144638850013385,0.126783298375393,0.251569223009634,0.131329405514117,0.10125585877482,0.66044236691014,0.03819687049466,0.132644904874894,0.12314930724725,0.0794089584697622,0.077522019914791,0.411372844402335,0.0828291776501943,0.133646458673918,0.294226284511795,0.00954896623301939,0.343007068549058,0.0156515780164531,0.106730942238058,0.318153472296857,0.859953624858961,0.219706519858771
